model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,optimizer_selection_pull_blind,selected_extraction_upper_factor,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256,optimizer_trigger_reasons
regional_blend,2021_10pct_x10,4,0.065,0.0,0.0,reference_bonly,0,3334062627,12,True,False,,2004.6622225054814,0.1924190903673105,57.57942395722856,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,39001.41302959894,38998.253067775164,22470.155881741124,0.5761369687987479,0.5761369687987479,-2321140523.2681355,16,15496969760.327652,31019887625.351475,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,41806.0,11538523.0,8f940b43564d8aab3d05a4850630edab3c87ff283dcac0bc010e5ad7d92cd43c,False,False,False,False,True,-19.831411481416232,-4.964541433283675e-07,True,25.0,,,,,,,,,,
regional_blend,2021_10pct_x10,4,0.065,1.0,39003.644739774376,injected_refit,0,4013316432,12,True,False,,2004.6705516966451,0.1924206353955136,57.5760407999177,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,39005.34691087088,39003.644739774376,60380.14439172236,1.5479965997916627,0.5480402392214156,-2321758442.8788443,16,15496969760.327652,31019887625.351475,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,41806.0,11538523.0,c3cc46000c539cc9aa856faf1c9450cd6cdadee2e49d599eed02d03906c78266,False,False,False,False,True,-14.030855128342434,-3.512327481362863e-07,True,25.0,3755223788.0,1.0,2004.6622262780168,0.19241250099227733,57.57223634297849,39145.0,38418.0,727.0,e367a0dcfa6280436c80b6bb4804ef659e0a72b9a1efa63e11a832dbf546f593,
regional_blend,2021_10pct_x10,4,0.065,3.0,117010.93421932313,injected_refit,0,3345843832,12,True,False,,2004.6930610644688,0.19242988655215448,57.57688343057811,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,39010.26892398319,39003.644739774376,137950.0680014345,3.5362501158412663,0.536759534339897,-2322983309.8292346,16,15496969760.327652,31019887625.351475,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,41806.0,11538523.0,0b6ca0b86cbba48daf8b61b85fe7481de4a1d743c8ed61f9781a7b71e17b016d,False,False,False,False,True,-16.430636559598966,-4.1133581397105e-07,True,25.0,1083573170.0,1.0,2004.6622262780168,0.19241250099227733,57.57223634297849,116759.0,114566.0,2193.0,16680434d4aed752bbae0af96c629e6c6bc76f15316edae83cb1b42b1b580ad1,
regional_blend,2021_10pct_x10,4,0.065,5.0,195018.22369887188,injected_refit,0,1225902210,12,True,False,,2004.6683687531333,0.19243391795770226,57.57335152708113,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,39017.36452794012,39003.644739774376,211665.4872578216,5.424904778134082,0.4266629425221355,-2324219029.699238,16,15496969760.327652,31019887625.351475,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,41806.0,11538523.0,78c5765f3a332d5cc1b00eca8756eb438aa9b21ed2de4d3ff1fb80a5b799d076,False,False,False,False,True,-15.072011700090645,-3.773043180701046e-07,True,25.0,3455149394.0,1.0,2004.6622262780168,0.19241250099227733,57.57223634297849,195030.0,191391.0,3639.0,d59308bc92d2b2febc88a6d9d8f54fcaa201c5ad5bf8e871ea0b93f5958db4b2,
regional_blend,2021_10pct_x10,4,0.09,0.0,0.0,reference_bonly,0,1207742638,12,True,False,,1987.1987819209535,0.18811273176252447,57.22375759728018,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,30845.29138281148,30847.347537438753,-43598.61648222877,-1.4134610025608016,-1.4134610025608016,-2924265686.649534,18,17136469925.837933,47494568953.63065,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,41806.0,11538523.0,d73c16c08ea44fed352396bc78951da54110cb799b878ab55f7040a03aab7905,False,False,False,False,True,-18.986273592693685,-1.4614369390412092e-06,True,25.0,,,,,,,,,,
regional_blend,2021_10pct_x10,4,0.09,1.0,30846.882842763855,injected_refit,0,3860771969,12,True,False,,1987.235031871693,0.1880161456291793,57.23341707750587,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,30867.779882610295,30846.882842763855,-14192.350393056742,-0.45977878704040387,-1.459101801525867,-2924754494.798059,18,17136469925.837933,47494568953.63065,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,41806.0,11538523.0,bbbde6b44f1bf21783d7fae3fb4074694b2fa270ed05efc7871f33d93fe504ee,False,False,False,False,True,-25.40075800988173,-1.9507800855618582e-06,True,25.0,798786673.0,1.0,1987.1987858145535,0.18810621420060492,57.237511876946094,30793.0,30199.0,594.0,b1d07664d4e1c46830977d0a65a792231a03f80905ff4eb433b9c4b7e88e123d,
regional_blend,2021_10pct_x10,4,0.09,3.0,92540.64852829157,injected_refit,0,331108215,12,True,False,,1987.2838328865414,0.18780752482883442,57.24927264101714,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,30916.120601551258,30846.882842763855,45625.57175376341,1.475785799317722,-1.51749559329168,-2925727699.9167366,18,17136469925.837933,47494568953.63065,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,41806.0,11538523.0,fc8e269910ac9f9052fdfd7d47ae0dc79a3b26aa4a564a5995afa92d314c7ef3,False,False,False,False,True,-18.898773002418118,-1.4443864637290351e-06,True,25.0,1940056354.0,1.0,1987.1987858145535,0.18810621420060492,57.237511876946094,92188.0,90321.0,1867.0,53a6ec184780437c494679f177af403f29fa2b754f7db65f44346db43b802d32,
regional_blend,2021_10pct_x10,4,0.09,5.0,154234.41421381928,injected_refit,0,4026260892,12,True,False,,1987.359731369083,0.1876044134857627,57.251325666100094,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,30963.230838050622,30846.882842763855,104352.74270933848,3.37021492541081,-1.610996984306346,-2926714179.599818,18,17136469925.837933,47494568953.63065,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,41806.0,11538523.0,de7c1a5cbcf6fc7c1228b6c0f99b8e43f98ba016f7ece39b2b8bb230db0a9a71,False,False,False,False,True,-22.090531110381303,-1.680377421966583e-06,True,25.0,4093215685.0,1.0,1987.1987858145535,0.18810621420060492,57.237511876946094,154344.0,151264.0,3080.0,57612cd62035284aaf045a1eefbcf04ffdad6ce560be53e7cb702665c316f9a7,
regional_blend,2021_10pct_x10,4,0.12,0.0,0.0,reference_bonly,0,2079097685,12,True,False,,1977.178391013279,0.19066263059976166,57.38021784151628,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,22093.080943395307,22096.680644111686,-77397.76297731213,-3.5032580189070495,-3.5032580189070495,-2007709968.4060383,22,9947114078.018549,36758554320.125435,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,41806.0,11538523.0,285d9da6996c8c160cbcd309a405c31a185ed24b95f460967caf760693099557,False,False,False,False,True,-10.091378602303994,-2.632091467351297e-06,True,25.0,,,,,,,,,,
regional_blend,2021_10pct_x10,4,0.12,1.0,22093.103553359288,injected_refit,0,1824170869,12,True,False,,1977.2316169431137,0.19062313312294057,57.38280815176132,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,22099.238987642144,22093.103553359288,-56160.74261118195,-2.541297582355073,-3.5410199513341003,-2008047667.5550728,22,9947114078.018549,36758554320.125435,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,41806.0,11538523.0,5c85533fac637dcd011cf70052f1fddeb2942cf137968a77a884970041027da3,False,False,False,False,True,-8.013087609902351,-2.0883276208357126e-06,True,25.0,602156903.0,2.0,1977.1783911156963,0.1906624192504536,57.380697740009104,22001.0,21590.0,411.0,4f172e4d28b5be121a4ae698b0298184de50ef3c041aeae079aec1554ea5a380,
