scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2021_1pct_x10,16,0.065,0.0,0.0,reference_bonly,0,3029966794,12,True,False,,1635.6022863709052,0.411032340349558,126.8926656517286,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5417.635678868776,5419.376723072814,-3453.5641392651924,-0.637467032479805,-0.637467032479805,-172334667.6127933,16,1370944379.7644844,2744184266.8990498,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3957.0,1023744.0,4013ed4676e03976cde6aad573a2d886cbbf533945af02743d93079af59bc434,False,False,False,False,True,-0.3193749822897306,-1.2730398520844694e-06,,,,,,,,,
2021_1pct_x10,16,0.065,1.0,5417.635313875954,injected_refit,0,83892412,12,True,False,,1635.6340708423688,0.4109655167748491,126.54982855636848,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5418.76976429727,5417.635313875954,1863.401124794942,0.34387899944972034,-0.6559116448347462,-172408249.0412833,16,1370944379.7644844,2744184266.8990498,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,3957.0,1023744.0,047e807e7f0d3cea91c3e2a00ece40dae3025df6bcbdb2bfa69a26fb7636a7ec,False,False,False,False,True,-0.31049507690942085,-1.2374345562862605e-06,764403045.0,1.0,1635.6022925636782,0.4110323408539694,126.89243482199454,5511.0,5387.0,124.0,575f8fc207d60f260d38c49b3ec716595186695525e8380ac614ddfe6e22e0c1
2021_1pct_x10,16,0.065,3.0,16252.905941627861,injected_refit,0,4034856501,12,True,False,,1635.6630234265624,0.4108060914988599,125.93602704868461,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5421.204974251982,5417.635313875954,12082.626534851996,2.2287713879549735,-0.7692532244367464,-172549358.3064244,16,1370944379.7644844,2744184266.8990498,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3957.0,1023744.0,b7db852212e5a900757d8f0ac6152136e09c858e0d9c09abd3631d34c3cbd866,False,False,False,False,True,-0.23828382577708826,-9.491436020497346e-07,425810954.0,1.0,1635.6022925636782,0.4110323408539694,126.89243482199454,16041.0,15717.0,324.0,90353fd784c14519ecf94e116cf101e574b4370b08f8baad03915601b4c4b894
2021_1pct_x10,16,0.065,5.0,27088.17656937977,injected_refit,0,3177685692,12,True,False,,1635.6834704339997,0.41068445696092215,125.3792365066026,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5423.528632423564,5417.635313875954,23093.08526847504,4.25794475028993,-0.7366221461468494,-172698849.1727027,16,1370944379.7644844,2744184266.8990498,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3957.0,1023744.0,ea7781e752e939c45bc645aa6a26eac11ee42d3c4c7192f15fb82fda8f323a5c,False,False,False,False,True,-0.21201191540924413,-8.442031274129284e-07,27549216.0,1.0,1635.6022925636782,0.4110323408539694,126.89243482199454,27176.0,26659.0,517.0,dffda785cffe5f50a56c68459470e5b3480e185613c9508c95bbfa4674e3a49d
2021_1pct_x10,16,0.09,0.0,0.0,reference_bonly,0,3232395211,12,True,False,,1626.099477025968,0.39802022814265037,92.61669538268869,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5253.232503249533,5253.325645393881,-2257.094593776885,-0.429658232789182,-0.429658232789182,-217795472.57792085,18,1518760233.4293733,4209318660.308414,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3957.0,1023744.0,86fdd1d67c51d3c90f859f4e250c16b1d80a9ddd23ab1d3c9ab4dc3fe4b7a48b,False,True,False,False,True,-0.3066972720081519,-2.48878566903615e-06,,,,,,,,,
2021_1pct_x10,16,0.09,1.0,5253.236768867185,injected_refit,0,2245960390,12,True,False,,1626.1402265568204,0.39802022814265037,92.53197930395685,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5253.973255551854,5253.236768867185,3059.0943271265974,0.5822439853294007,-0.4176158375800724,-217867963.467562,18,1518760233.4293733,4209318660.308414,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3957.0,1023744.0,c21f0696833cb98f8bad57f5c32ba821088d4fe16930a8cfd1d04ff4c33ad106,False,True,False,False,True,-0.31886377033698304,-2.5876352985274143e-06,1919571804.0,2.0,1626.0994777134356,0.39802022814265037,92.62263979709967,5371.0,5267.0,104.0,7b9cefb1d622e2e6e05eb8a5af3df9d23df7540584a81d962116089c3ed09f3e
2021_1pct_x10,16,0.09,3.0,15759.710306601555,injected_refit,0,267322562,12,True,False,,1626.2235757710887,0.39802022814265037,92.36600423573248,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5255.419338911857,5253.236768867185,13349.198997101068,2.5400825578773016,-0.45867154532326765,-218009690.88908347,18,1518760233.4293733,4209318660.308414,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,3957.0,1023744.0,0db7c09ae4c24bf1d78ae9c76e35d2e797ef86e84f9143f5b8c563fe681cab4f,False,True,False,False,True,-0.4033986332250413,-3.2739386085855005e-06,3688893203.0,2.0,1626.0994777134356,0.39802022814265037,92.62263979709967,15897.0,15564.0,333.0,0d487b049117d3bdda6564491e7503b3ab8e26de697de4c03f29d3a620f05f21
2021_1pct_x10,16,0.09,5.0,26266.183844335923,injected_refit,0,1352539800,12,True,False,,1626.2800398626514,0.39802022814265037,92.18546745616202,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5256.835418295343,5253.236768867185,23588.289138243195,4.487165235599534,-0.5094119357004904,-218150315.1967449,18,1518760233.4293733,4209318660.308414,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3957.0,1023744.0,c91c544973ab4b149db97158565795e2a97b774f03cbf5ff2e6cb0e0082ff03d,False,True,False,False,True,-0.31844205249253066,-2.584703206808357e-06,1294481735.0,2.0,1626.0994777134356,0.39802022814265037,92.62263979709967,26324.0,25780.0,544.0,50dfe482624c7bbc1dc22a3b6d11e12bcf8d81d5dec9f517ef78cfe94b89038d
2021_1pct_x10,16,0.12,0.0,0.0,reference_bonly,0,304761062,12,True,False,,1600.543601366117,0.3606116126040492,61.100628089703676,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4295.280913719475,4296.3442016087965,-6251.971540944182,-1.455544274409359,-1.455544274409359,-149720604.69694358,22,889104105.8089777,3285594325.478582,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,0,3957.0,1023744.0,b5f013200880c823ebee8586aeef8976ac2a4cb41c41cb3379bae6026b23f1af,False,True,False,False,True,-0.06839961237680503,-1.247626324475782e-06,,,,,,,,,
2021_1pct_x10,16,0.12,1.0,4295.282350051685,injected_refit,0,2888282069,12,True,False,,1600.5520613665199,0.3606116126040492,61.01959048402836,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4296.000729319844,4295.282350051685,-2028.0817040913507,-0.4720859776046739,-1.4719187571330254,-149775756.26894233,22,889104105.8089777,3285594325.478582,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,0,3957.0,1023744.0,8e89b1b5d0df947a4c7f2008c60144ebed5840c972ddf99087867061bd7a51c8,False,True,False,False,True,-0.06880882559897504,-1.2551770437242251e-06,4147109767.0,2.0,1600.5436025029303,0.3606116126040492,61.10230461961371,4253.0,4170.0,83.0,976c7057a2a25db168409ab7f344748c61fd3d107144d1ddcec324fc30feb014
