dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,source_csv,source_sha256_pending,selected_source,selected_state_reproducing_attempt_count,reproducing_sources,all_attempt_sources,attempt_row_count,finite_attempt_row_count,branch_multiplicity,attempt_lml_spread,optimizer_repair_applied,review_status,interpolated
2021,0.097,0.002522872875,0.09132353603125,0.10267646396875,1558363770.3660083,1.64,0.092862488485,0.101137511515,0.0082750230299999,0.0,1.0,8000,0.000125,True,7467.308067918855,1.604144230346337e-06,0.5,0.0,-4537.81977745041,5734.168495674468,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.37**2 * RBF(length_scale=0.323),0.02824416912233,0.3851477607590459,0.104298506662201,0.3227672281814651,0.0256765173839363,70.0450621900224,1639.7078063094011,398,82,316,416,18,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.57052205932698,11.195240712368449,152.66237335047882,127.93638212209368,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,6.188581664900994e-07,False,stable_reproduced,False
2021,0.098,0.0025382435,0.092288952125,0.103711047875,1534811175.2125387,1.64,0.09383728066,0.10216271934,0.0083254386799999,0.0,1.0,8000,0.000125,True,7377.025786432567,1.5926494471824697e-06,0.5,0.0,-4588.61639772234,5681.147615182831,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.4**2 * RBF(length_scale=0.323),0.0281277796610786,0.3835606317419815,0.1038687100926096,0.3233351920125838,0.0255707087827987,70.49383461101861,1639.9675762657562,398,84,314,416,18,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.644748910131469,11.081592314164752,151.11262246588296,127.38541121550544,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/repairs/m098/round_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/repairs/m098/round_01/results_single.csv,3,3,2,1.4431343515752815e-06,True,resolved_reproduced_max_lml,False
2021,0.099,0.002553785875,0.09325398178125,0.10474601821875,1511028905.8514876,1.64,0.094811791165,0.103188208835,0.0083764176699999,0.0,1.0,8000,0.000125,True,7885.210440540282,1.7116905117657231e-06,0.5,0.0,-3013.3630091537166,5673.5464790675205,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.38**2 * RBF(length_scale=0.323),0.0280155899022987,0.3820307713949833,0.1034544219521848,0.3231086024635957,0.0254687180929988,70.21235756176483,1634.554763073807,397,85,312,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.686488628275924,10.970218833361969,149.59389318220866,126.5214149810409,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,1.3429946648102487e-06,False,stable_reproduced,False
2021,0.1,0.0025695,0.094218625,0.105781375,1487397833.440122,1.64,0.09578602,0.10421398,0.00842796,0.0,1.0,8000,0.000125,True,8554.804945029413,1.8676818110295175e-06,0.5,0.0,-1149.4547538485572,5585.592877770224,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.35**2 * RBF(length_scale=0.323),0.027907474759607,0.3805564739946421,0.1030551803288439,0.3230256840652114,0.0253704315996428,69.69811571531719,1640.9401528491858,398,87,311,416,18,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.732368497418836,10.861052640438642,148.10526327870872,125.7153858981169,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,1.2682432952715317e-06,False,stable_reproduced,False
2021,0.101,0.002585385875,0.09518288178125,0.10681711821875,1463545807.7925766,1.64,0.096759967165,0.105240032835,0.00848006567,0.0,1.0,8000,0.000125,True,9499.110027939636,2.0867726994085543e-06,0.4600559452258905,0.1002927785721176,558.907327496872,5575.891308156157,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.37**2 * RBF(length_scale=0.324),0.0278033140562975,0.3791361007676941,0.1026705414406892,0.3235186157005298,0.0252757400511796,70.0085360657585,1635.2314991581147,397,88,309,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.799570459478254,10.754028760328694,146.64584673175492,125.13358985552972,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,6.010036486259196e-07,False,stable_reproduced,False
2021,0.102,0.0026014435,0.096146752125,0.1078532478749999,1439773239.9828668,1.64,0.09773363266,0.1062663673399999,0.0085327346799999,0.0,1.0,8000,0.000125,True,9952.706754747953,2.200730493773984e-06,0.4258319075670193,0.1869959413730585,1308.3863239813766,5525.510317879432,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.47**2 * RBF(length_scale=0.324),0.0277029922867878,0.3777680766380165,0.1023000787550902,0.3243975089210234,0.0251845384425344,71.7702655952316,1635.7065796288612,397,90,307,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.880820097665362,10.649084743446428,145.21479195608765,124.6990407137512,runs/gp_mean/repairs/m102/round_01/results_single.csv,False,runs/gp_mean/repairs/m102/round_01/results_single.csv,2,runs/gp_mean/repairs/m102/round_01/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/repairs/m102/round_01/results_single.csv,3,3,2,716.5669142177,True,resolved_reproduced_max_lml,False
2021,0.103,0.002617672875,0.0971102360312499,0.10888976396875,1415306075.6792226,1.64,0.098707016485,0.107292983515,0.00858596703,0.0,1.0,8000,0.000125,True,11040.055825700249,2.45925518546026e-06,0.2953934546117803,0.5376960463402809,2947.001057204853,5492.566472445995,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.28**2 * RBF(length_scale=0.322),0.0276063983918545,0.3764508871616523,0.1019433821586847,0.322106749372008,0.0250967258107768,68.4904735095874,1633.8156260508804,397,91,306,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.834612443097724,10.546160544164444,143.81128014769695,123.05080304276294,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,3.9500673665315844e-07,False,stable_reproduced,False
2021,0.104,0.002634074,0.0980733335,0.1099266664999999,1390650623.4117515,1.64,0.09968011864,0.10831988136,0.00863976272,0.0,1.0,8000,0.000125,True,11729.906445834356,2.6336805488785536e-06,0.2360356844102212,0.7191128851302581,3930.4202856219745,5458.548496528414,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.321),0.0275134255467139,0.3751830756370089,0.1016000571748166,0.3206526322007593,0.0250122050424672,66.38510161239348,1634.1176733240573,397,93,304,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.819846617134935,10.445198406238394,142.4345237214326,121.73258313956228,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,5.314032023306936e-07,False,stable_reproduced,False
2021,0.105,0.002650646875,0.0990360445312499,0.11096395546875,1366191403.4118524,1.64,0.100652939125,0.109347060875,0.00869412175,0.0,1.0,8000,0.000125,True,11557.21176930966,2.616207256352635e-06,0.2489079878636519,0.6779301605178998,3740.340820918559,5447.716629757693,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0274239709611162,0.3739632403788584,0.1012697242253318,0.3205300891732738,0.0249308826919238,66.23723930567859,1628.7743531294718,396,94,302,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.8567485208659,10.346142754725216,141.08376483716202,120.9252323258917,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,1.3655517250299454e-07,False,stable_reproduced,False
2021,0.106,0.0026673915,0.099998369125,0.112001630875,1341676381.151068,1.64,0.10162547794,0.11037452206,0.0087490441199999,0.0,1.0,8000,0.000125,True,10801.473114803746,2.4663191284255302e-06,0.2923834074500921,0.5464352065484039,2926.711112196254,5357.158684802435,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.31**2 * RBF(length_scale=0.323),0.0273379356906521,0.3727900321452559,0.1009520179337844,0.3225992236692867,0.0248526688096837,69.11045922217302,1632.042899702461,397,96,301,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.980466047315907,10.248940093965247,139.758274008617,120.9418353733551,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,9.225459507433698e-09,False,stable_reproduced,False
2021,0.107,0.002684307875,0.10096030728125,0.11303969271875,1317225676.2626095,1.64,0.102597735085,0.111402264915,0.0088045298299999,0.0,1.0,8000,0.000125,True,10292.832235114702,2.3714329552644997e-06,0.3305779024699041,0.4383179647533916,2328.1978405601894,5313.308688646156,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.29**2 * RBF(length_scale=0.322),0.0272552244585561,0.3716621517075835,0.1006465864674015,0.3222542831603721,0.0247774767805055,68.71190784803287,1632.33257792926,397,98,299,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.00593623858889,10.153538911238387,138.45734878961437,120.05116334145244,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,1.529842847958207e-07,False,stable_reproduced,False
2021,0.108,0.002701396,0.101921859,0.114078141,1292640439.8447058,1.64,0.10356971056,0.11243028944,0.0088605788799999,0.0,1.0,8000,0.000125,True,9439.09312294234,2.1955771318614655e-06,0.4245614267637918,0.1902377212512098,1112.3833316327602,5304.827524847398,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.322),0.0271757454873275,0.3705783475544666,0.1003530909153006,0.3217380619094468,0.0247052231702977,68.19733932722086,1628.285666990826,396,99,297,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.023078548679589,10.059889585728104,137.18031253265593,119.1006656963462,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,7.625658327015117e-08,False,stable_reproduced,False
2021,0.109,0.002718655875,0.10288302428125,0.11511697571875,1268214292.8765628,1.64,0.104541404365,0.1134585956349999,0.0089171912699999,0.0,1.0,8000,0.000125,True,8822.713902382697,2.072540266936729e-06,0.4716324672614481,0.0711668874959028,371.13280999161606,5220.6670654166055,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.322),0.0270994103395402,0.3695374137210039,0.1000712047006427,0.3220406284861135,0.0246358275814002,68.2791740453402,1634.3608067453206,397,101,296,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.07204425838936,9.967944302454349,135.92651321528655,118.4558264425848,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,1.1830190942418994e-06,False,stable_reproduced,False
2021,0.11,0.0027360875,0.103843803125,0.116156196875,1243647528.4440663,1.64,0.1055128165,0.1144871835,0.008974367,0.0,1.0,8000,0.000125,True,8069.433085954055,1.9154593969442836e-06,0.5,0.0,-886.0251621405708,5210.347394517507,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.322),0.0270261337672677,0.3685381877354698,0.0998006130245964,0.3215292877604722,0.0245692125156979,67.9106567051142,1628.7982070178423,396,102,294,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.08667453444174,9.87765697086361,134.69532232995832,117.51425630959248,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,1.4102224668022245e-06,False,stable_reproduced,False
2021,0.111,0.002753690875,0.10480419553125,0.11719580446875,1219296431.1209323,1.64,0.106483946965,0.115516053035,0.0090321060699999,0.0,1.0,8000,0.000125,True,7554.967301712484,1.8126761877644751e-06,0.5,0.0,-1814.8231011854327,5162.058737348353,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.321),0.0269558335695793,0.3675795486760824,0.0995410123401082,0.3211998098107393,0.0245053032450721,67.61647183861334,1628.674774121826,396,104,292,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.107359113188297,9.788983147783204,133.4861338334073,116.64337951903892,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,2.262788711959729e-07,False,stable_reproduced,False
2021,0.112,0.002771466,0.1057642015,0.1182357985,1195083180.8359652,1.64,0.10745479576,0.11654520424,0.00909040848,0.0,1.0,8000,0.000125,True,6936.195481801808,1.6827712725466835e-06,0.4999026019832914,0.000244140625,-3237.431916649519,5123.068796722934,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.32),0.0268884304576102,0.3666604153310482,0.0992921098536402,0.3196195815515052,0.0244440276887365,65.99254272621081,1629.435983600738,396,105,291,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.075569444669764,9.70187996447014,132.29836315186554,115.32509565389049,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,1.3601675163954496e-07,False,stable_reproduced,False
2021,0.113,0.002789412875,0.10672382103125,0.11927617896875,1171074447.656905,1.64,0.108425362885,0.117574637115,0.00914927423,0.0,1.0,8000,0.000125,True,6784.041103962136,1.6647362796184962e-06,0.5,0.0,-3450.35957797279,5069.664472342748,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.321),0.0268238479267369,0.3657797444555033,0.0990536230531478,0.3205502137673567,0.0243853162970335,67.21889040715202,1629.7474731309644,396,107,289,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.145214516095953,9.616306057502122,131.1314462386653,114.91673270754394,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,4.107519089302514e-07,False,stable_reproduced,False
2021,0.114,0.0028075315,0.107683054125,0.120316945875,1146935681.7505815,1.64,0.10939564834,0.11860435166,0.00920870332,0.0,1.0,8000,0.000125,True,6664.132794408593,1.6550825095654218e-06,0.5,0.0,-3726.873524704923,5050.017351673548,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.321),0.0267620121354335,0.3649365291195483,0.0988252792607253,0.320530585506779,0.0243291019413032,66.89873430299315,1624.5611331000682,395,108,287,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.174780815177485,9.532221503279144,129.9848386810792,114.16811726129484,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,6.223172022146173e-08,False,stable_reproduced,False
2021,0.115,0.002825821875,0.10864190078125,0.12135809921875,1123372222.1676126,1.64,0.110365652125,0.119634347875,0.00926869575,0.0,1.0,8000,0.000125,True,6572.082877552712,1.6519672467574355e-06,0.5,0.0,-3627.6104368452593,4970.260800696841,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.321),0.026702851790388,0.3641297971416546,0.0986068152083701,0.3209527083429019,0.0242753198094436,67.42832433352937,1629.6275667235132,396,110,286,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.22135860051756,9.4495877559119,128.85801485334406,113.578534861792,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,1.2167829481768422e-06,False,stable_reproduced,False
2021,0.116,0.002844284,0.109600361,0.122399639,1099793946.70252,1.64,0.11133537424,0.12066462576,0.0093292515199999,0.0,1.0,8000,0.000125,True,6567.037773989069,1.6715528879430506e-06,0.5,0.0,-3584.8437083234844,4958.016344495823,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.32),0.0266462980375249,0.3633586096026131,0.0983979766355584,0.3199293278917318,0.0242239073068408,66.21241652922163,1624.0859626342508,395,111,284,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.207172725656164,9.368367588301648,127.75046711320428,112.48149899648972,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,1.692368869044003e-06,False,stable_reproduced,False
2021,0.117,0.002862917875,0.11055843478125,0.12344156521875,1076409135.485572,1.64,0.112304814685,0.121695185315,0.00939037063,0.0,1.0,8000,0.000125,True,6932.676141972204,1.7875475290480846e-06,0.4999026019832914,0.000244140625,-2290.3815502504067,4901.496007217301,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.322),0.0265922843585697,0.3626220594350426,0.0981985179072823,0.3217056546468219,0.0241748039623361,68.4648295848807,1624.9779617378713,395,113,282,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.307477287014713,9.288525036216694,126.66170503931852,112.36985086301922,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,1.3963376659376081e-06,False,stable_reproduced,False
2021,0.118,0.0028817235,0.1115161221249999,0.124483877875,1053178929.4199272,1.64,0.11327397346,0.1227260265399999,0.0094520530799999,0.0,1.0,8000,0.000125,True,7471.40379648633,1.9522613740719917e-06,0.4998622584051908,0.0003452669830012,-902.3283408496133,4853.74023889124,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.3**2 * RBF(length_scale=0.322),0.0265407464728296,0.3619192700840412,0.0980082016513522,0.3217878544809174,0.024127951338936,68.85008117245174,1626.2369686198108,395,114,281,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.336725110251596,9.21002534519002,125.59125470713664,111.66506935204488,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,8.547931429347955e-07,False,stable_reproduced,False
2021,0.119,0.002900700875,0.1124734230312499,0.12552657696875,1030627124.242168,1.64,0.114242850565,0.1237571494349999,0.0095142988699999,0.0,1.0,8000,0.000125,True,8138.209962054578,2.154766836479466e-06,0.4754068360031709,0.0616850169260849,356.641136948248,4811.261650243422,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.322),0.0264916222438949,0.3612493942349304,0.0978267984138683,0.3216832518817805,0.0240832929489953,68.44461201942507,1628.6422441765071,395,116,279,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.35711244151932,9.13283492007596,124.53865800103584,110.89845721571704,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,8.865808922564611e-07,False,stable_reproduced,False
2021,0.12,0.00291985,0.1134303374999999,0.1265696624999999,1008026180.837055,1.64,0.115211446,0.124788554,0.009577108,0.0,1.0,8000,0.000125,True,8783.929268671312,2.3580645758125353e-06,0.3857074768453984,0.2905245740742454,1387.150194873184,4791.4438294474,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.322),0.0264448515909636,0.3606116126040493,0.0976540863317667,0.3216030216818017,0.0240407741736032,68.14270163165054,1623.4225596147237,394,117,277,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.377398720999638,9.05692127710794,123.5034719605628,110.14367918961648,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,1.087862301574205e-06,False,stable_reproduced,False
2021,0.121,0.002939170875,0.1143868655312499,0.12761313446875,985440224.1699862,1.64,0.116179759765,0.125820240235,0.0096404804699999,0.0,1.0,8000,0.000125,True,9342.091134261216,2.544183113864357e-06,0.3094016087937099,0.4975472131687306,2345.096208803253,4718.129198784662,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.31**2 * RBF(length_scale=0.322),0.0264003764045369,0.3600051327891407,0.0974898508215015,0.3221947509386729,0.0240003421859427,69.06280919936951,1627.7370032298631,395,119,276,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.424589884696989,8.982252998317762,122.48526815887854,109.62096613000529,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,1.784237610991113e-07,False,stable_reproduced,False
2021,0.122,0.0029586635,0.115343007125,0.128656992875,963312661.4875358,1.64,0.11714779186,0.12685220814,0.00970441628,0.0,1.0,8000,0.000125,True,9809.337427751198,2.710394433697728e-06,0.2527526200105298,0.6658527253358345,3073.942105647806,4676.69758855292,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.321),0.0263581404662262,0.3594291881758127,0.0973338842829142,0.3214349445019661,0.0239619458783875,68.32972776492583,1628.6821990721755,395,121,274,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.41439239255959,8.908799688178892,121.48363211153033,108.64194069449468,runs/gp_mean/attempt_02/results_single.csv,False,runs/gp_mean/attempt_02/results_single.csv,2,runs/gp_mean/attempt_02/results_single.csv|runs/gp_mean/attempt_01/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,2.6332145353080705e-07,False,stable_reproduced,False
2021,0.123,0.002978327875,0.11629876228125,0.12970123771875,941612336.1342888,1.64,0.118115542285,0.127884457715,0.00976891543,0.0,1.0,8000,0.000125,True,9637.56317921172,2.702152833973013e-06,0.2674083524244474,0.6206701021430587,2878.331968962868,4652.678508105941,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.33**2 * RBF(length_scale=0.322),0.026318089372443,0.3588830368969509,0.0971859858174404,0.3224360082006995,0.02392553579313,69.42256368801499,1624.300802904862,394,122,272,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.476647335658969,8.836531932349143,120.49816271385194,108.26074956596224,runs/gp_mean/attempt_01/results_single.csv,False,runs/gp_mean/attempt_01/results_single.csv,2,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,runs/gp_mean/attempt_01/results_single.csv|runs/gp_mean/attempt_02/results_single.csv,2,2,1,2.610954652482178e-07,False,stable_reproduced,False
