model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,source_multiplier,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_version,optimizer_gate_status,optimizer_trigger_reasons,optimizer_selection_pull_blind,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,selected_extraction_upper_factor,production_card_upper_factor,analysis_partition,declared_result_commit,declared_integration_commit,claim_boundary,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
regional_blend,2021_1pct,3,0.065,0.0,0.0,reference_bonly,1,2607915487,12,True,False,,1187.789959642003,0.38710872669249696,29.84432941987867,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,1658.6858571053922,1660.6173611518855,-3778.724174287547,-2.2781433615656907,-2.2781433615656907,-14127309.594189879,16,137219210.9220849,274668181.50082517,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,366.0,102754.0,d03683e2c4367c94389e5613f7d70d7da94ef23a6d9e05094c7ef846c87425b9,False,False,False,False,True,-0.0005479766518277925,-2.520374810123322e-08,3,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,regional_blend,regional_blend,65.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,1658.6858571053922,matched_refit_bonly_multistart_v1,3,-1.3757415051281413e-05,0.0,6.038871514137902e-06,-2.2781433615656907,0.0,0.4820770174542751,10.956295851233525,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
regional_blend,2021_1pct,3,0.065,1.0,1658.6858571053922,injected_refit,0,1685997577,12,True,False,,1187.887368048811,0.3872176857356248,29.86158487379611,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,1659.4350520982014,1658.6858571053922,-2200.8544878765415,-1.3262673251922488,-2.3258158492565912,-14145422.195900368,16,137219210.9220849,274668181.50082517,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,366.0,102754.0,597aeb29070b6b01ce973abeddd4e7cede97973e99091bc5bff2ef725d2bf2c6,False,False,False,False,True,-0.0006265015869815052,-2.8824474840794476e-08,1,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,regional_blend,regional_blend,65.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,1658.6858571053922,matched_refit_bonly_multistart_v1,3,-8.012775545571992e-06,6.038871514137902e-06,6.041599150767363e-06,-2.3262673251922488,0.0,0.4822127071117637,10.959379707085539,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",4065490015.0,1.0,1187.789959642003,0.38710872669249696,29.84432941987867,1633.0,1595.0,38.0,f2046b9fbeccff5f34a2e01db7f1325ad6f451746485206338ee01e5db86d755
regional_blend,2021_1pct,3,0.065,3.0,4976.057571316176,injected_refit,0,4156616118,12,True,False,,1188.1059014104553,0.3875281729748472,29.917690069437764,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,1660.8628587809117,1658.6858571053922,1046.2461313325207,0.6299413138183334,-2.3661263897900473,-14182591.867618166,16,137219210.9220849,274668181.50082517,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,366.0,102754.0,e86e114a305835b330a9894d5571a5c046bfe153a9f72f81c3f9760a7db6fbb8,False,False,False,False,True,-0.0006833733740293793,-3.147108176385503e-08,1,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,regional_blend,regional_blend,65.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,1658.6858571053922,matched_refit_bonly_multistart_v1,3,3.8091275284078637e-06,1.8116614542413706e-05,6.046797447398988e-06,-2.3700586861816664,0.0,0.48259936530859854,10.968167393377238,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",1455520383.0,1.0,1187.789959642003,0.38710872669249696,29.84432941987867,4977.0,4867.0,110.0,5b9e0a64a5a0ef8639bc50dc555b52fee5948935f4c7367b3dd0547a10336245
regional_blend,2021_1pct,3,0.065,5.0,8293.429285526961,injected_refit,0,757260067,12,True,False,,1188.2445771714592,0.3876983015482368,29.949158599168587,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,1662.395997446,1658.6858571053922,4356.323203722363,2.6205087177875446,-2.368332267313756,-14219188.754116336,16,137219210.9220849,274668181.50082517,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,366.0,102754.0,2fd34faab3e9c8a5c210ddc7f2aa2360401fa82a21eb8523326714c4e86f6d95,False,False,False,False,True,-0.000690722982849911,-3.18262031041453e-08,1,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,regional_blend,regional_blend,65.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,1658.6858571053922,matched_refit_bonly_multistart_v1,3,1.5860312541186268e-05,3.019435757068951e-05,6.052379232142714e-06,-2.3794912822124554,0.0,0.4828112310444711,10.97298252373798,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",2292238106.0,1.0,1187.789959642003,0.38710872669249696,29.84432941987867,8236.0,8087.0,149.0,c5f9aabe00777e2ca999680966bf291dca013272844d2f5c91aeb242d8181588
regional_blend,2021_1pct,3,0.09,0.0,0.0,reference_bonly,2,3497550703,12,True,False,,1174.6132374396943,0.395914974290636,31.095161123833382,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,1603.0766051679398,1605.2461836948792,-3066.378423493926,-1.9128084170205264,-1.9128084170205264,-17843611.459630195,18,151780116.5201771,420666055.55608076,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,366.0,102754.0,734d4142c508fa4aed6f682da82ddfd98bce7017c2e5b988774f86e34de3564c,False,False,False,False,True,-0.0008644378100031132,-8.396143673271068e-08,3,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,regional_blend,regional_blend,90.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,1603.0766051679398,matched_refit_bonly_multistart_v1,3,-7.2893412315868075e-06,0.0,3.810805706794726e-06,-1.9128084170205264,0.0,0.5968264117703186,13.564236631143604,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
regional_blend,2021_1pct,3,0.09,1.0,1603.0766051679398,injected_refit,0,4145118586,12,True,False,,1174.6587759558442,0.3960145242003797,31.1111269454301,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,1603.7187113171667,1603.0766051679398,-1482.4824410878543,-0.9244030331667462,-1.9240026473979104,-17861605.860464852,18,151780116.5201771,420666055.55608076,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,366.0,102754.0,88f5a96710efa11fa313fa1b067fbe0d2591900a4209986df06e6dce3152c897,False,False,False,False,True,-0.0007226204545509565,-7.021021709006027e-08,1,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,regional_blend,regional_blend,90.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,1603.0766051679398,matched_refit_bonly_multistart_v1,3,-3.5241313662167315e-06,3.810805706794726e-06,3.8123321103177726e-06,-1.924403033166746,0.0,0.59697647938403,13.567647258727952,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",2182430691.0,2.0,1174.6132374396943,0.395914974290636,31.095161123833382,1594.0,1570.0,24.0,d2735211273d2da733eae1099b61736782288cd173db1ab23e4d1fd8db290e3b
regional_blend,2021_1pct,3,0.09,3.0,4809.229815503819,injected_refit,0,3486852995,12,True,False,,1174.7471856719758,0.39624746777190406,31.147478698108095,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,1604.9655202639976,1603.0766051679398,1681.2765129328523,1.0475468112587878,-1.9489224304684474,-17897528.87766436,18,151780116.5201771,420666055.55608076,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,366.0,102754.0,7cc90902708f9d4f5f29ddc8c8545d18fc8343a08904b9cd24814cb560b6dfd0,False,False,False,False,True,-0.0008877377421103543,-8.632044357816705e-08,1,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,regional_blend,regional_blend,90.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,1603.0766051679398,matched_refit_bonly_multistart_v1,3,3.996701161709764e-06,1.1432417120384177e-05,3.815296002769667e-06,-1.9524531887412122,0.0,0.5973276327501964,13.575628017049917,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",264472245.0,2.0,1174.6132374396943,0.395914974290636,31.095161123833382,4781.0,4704.0,77.0,1606206d8b4eb98e1e3ea20c3e31eada54b3e5c41fa2222736afd69c0efa2b18
regional_blend,2021_1pct,3,0.09,5.0,8015.383025839699,injected_refit,0,3761093968,12,True,False,,1174.8853716772664,0.3966319240302433,31.21142688622537,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,1606.1160027408328,1603.0766051679398,4815.273106485454,2.998085504576384,-1.992452546324964,-17934828.410980854,18,151780116.5201771,420666055.55608076,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,366.0,102754.0,d66f05c4bb211f58df15168ec2bbc780128c692c61ce905b4f4d866e7266952c,False,False,False,False,True,-0.0008148447740571313,-7.933419171554534e-08,1,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,regional_blend,regional_blend,90.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,1603.0766051679398,matched_refit_bonly_multistart_v1,3,1.1446783126154828e-05,1.905402853397363e-05,3.818030909619506e-06,-2.001914495423616,0.0,0.5979071855937289,13.588799672584747,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",3875568018.0,2.0,1174.6132374396943,0.395914974290636,31.095161123833382,8121.0,7957.0,164.0,dd1fd8c0f2e3579006ae43e71e58bd951b2983c921644e3f61cbeaffbce988fd
regional_blend,2021_1pct,3,0.12,0.0,0.0,reference_bonly,1,52384445,12,True,False,,1153.811000455206,0.3812609452102614,29.90760255719195,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,1286.7341506127023,1287.7160264911108,-1456.419496953356,-1.1318728862988947,-1.1318728862988947,-12048883.249760589,22,88129430.6180948,325673400.06039923,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,366.0,102754.0,988c32493f1976068b4de315103da894e871c07882155e0dcf24965e8f6854df,False,False,False,False,True,-0.0002776828816323452,-6.583464338737829e-08,3,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,regional_blend,regional_blend,120.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,1286.7341506127023,matched_refit_bonly_multistart_v1,3,-4.4720247237976735e-06,0.0,3.950995538395414e-06,-1.1318728862988947,0.0,0.6343571841024738,14.417208729601674,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
regional_blend,2021_1pct,3,0.12,1.0,1286.7341506127023,injected_refit,0,3676106074,12,True,False,,1153.8552570848497,0.38135379842249006,29.91441921510196,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,1287.3644471646815,1286.7341506127023,-205.5843619818362,-0.15969398753757688,-1.1592043852704275,-12062565.671052773,22,88129430.6180948,325673400.06039923,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,366.0,102754.0,b23919a4240973ce36bc6e5e8ab96f1948e9ee5454adb1f889cdaf785dbbaf42,False,False,False,False,True,-0.0002962083133824356,-7.025320144250605e-08,1,v4p8p3_2021_residual_truths_20260814,2021_1pct,one_pct,1,regional_blend,regional_blend,120.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,1286.7341506127023,matched_refit_bonly_multistart_v1,3,-6.312592982531229e-07,3.950995538395414e-06,3.952930902327078e-06,-1.159693987537577,0.0,0.6345116769845385,14.420719931466781,False,False,False,False,25.0,15.0,residual_regional_blend_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",1474121204.0,1.0,1153.811000455206,0.3812609452102614,29.90760255719195,1276.0,1254.0,22.0,55fd8cefb1026a612e6c149e5960f842e66ae522f01f49350c79b77e4a3a7172
