scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_status,optimizer_trigger_reasons,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,analysis_partition,declared_result_commit,declared_integration_commit,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2021_1pct_x10,1,0.065,0.0,0.0,reference_bonly,2,4254440607,12,True,False,,1616.9985948197675,0.4133587128937738,113.03376391544667,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5387.307759751917,5388.721350328826,-9431.658401862234,-1.7507183221135594,-1.7507183221135594,-172296509.1632667,16,1370598263.545166,2743491454.9238944,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,4d70955a27e61dcb85723964d06c35f9cd04b9cd73f4f1af70df31e3d6d76682,False,False,False,False,True,-0.22819497066306552,-9.320285323682972e-07,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,3,pass_replicated_initial3,,True,5387.307759751917,matched_refit_bonly_multistart_v1,3,-3.4378304276963283e-06,0.0,1.9636685035351653e-06,-1.7507183221135594,0.0,0.8579447310714717,11.699246332792795,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_1pct_x10,1,0.065,1.0,5387.307759751917,injected_refit,0,3388873118,12,True,False,,1617.0650936675781,0.41331504600536095,112.83243563836265,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5388.333746332342,5387.307759751917,-4280.419152876388,-0.7943864196960564,-1.7941960108185209,-172366996.33037904,16,1370598263.545166,2743491454.9238944,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,3899e449ab1e27d00a8e2728759b267d01d590567b392d8f4d25409828117358,False,False,False,False,True,-0.19982205731766103,-8.160526359561005e-07,1,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,5387.307759751917,matched_refit_bonly_multistart_v1,3,-1.5602086695747073e-06,1.9636685035351653e-06,1.964042474658197e-06,-1.7943864196960564,0.0,0.8578540984667449,11.69801043363743,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2557988498.0,2.0,1616.9985948197675,0.4133587128937738,113.03376391544667,5258.0,5160.0,98.0,686d6118c241bd20483f0d0b126f223fb3d8c74aac07b6d43d8d5cb0e7fd0d38
2021_1pct_x10,1,0.065,3.0,16161.92327925575,injected_refit,0,799474020,12,True,False,,1617.2030810047074,0.4133312835415247,112.65910011902484,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5389.971115905034,5387.307759751917,6323.623086301362,1.1732202177561313,-1.825297386830696,-172513715.99449128,16,1370598263.545166,2743491454.9238944,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,4fe54d20dcf322d2fc2f79f74077dc213589b502398cf5f8ea4d0c74506b09f3,False,False,False,False,True,-0.2767626823463551,-1.130472590822217e-06,1,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,5387.307759751917,matched_refit_bonly_multistart_v1,3,2.3049545406646005e-06,5.8910055106054955e-06,1.964639294294632e-06,-1.8267797822438687,0.0,0.8578878002085075,11.698470002843283,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,1673666988.0,2.0,1616.9985948197675,0.4133587128937738,113.03376391544667,16200.0,15902.0,298.0,cecf8a9b2542f9b139ff1746732577524b7ecd20893c0c0d3cd74d744ab20b4a
2021_1pct_x10,1,0.065,5.0,26936.538798759582,injected_refit,0,596502822,12,True,False,,1617.3586533367231,0.4131996861638027,112.21438849996231,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,5392.3492963136005,5387.307759751917,17358.320711478555,3.2190645964543343,-1.7762606910181122,-172658661.1022089,16,1370598263.545166,2743491454.9238944,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,5d0c575cd5da6e26b320b8befa5319d9502481b7ca5161bbd5f95d75d0e8cd1b,False,False,False,False,True,-0.2416465055468097,-9.865996130214744e-07,1,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,65.0,1,pass_single_untriggered,,True,5387.307759751917,matched_refit_bonly_multistart_v1,3,6.327091225425407e-06,9.818342517675826e-06,1.9655061387691424e-06,-1.7809354035456657,0.0,0.8576146638905404,11.694745416689187,False,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3963624171.0,2.0,1616.9985948197675,0.4133587128937738,113.03376391544667,27019.0,26511.0,508.0,b62e9f9e8b3994a0d195d6537865c35c6f24fc9c73a31fa77776ee07b68e2a90
2021_1pct_x10,1,0.09,0.0,0.0,reference_bonly,2,1785010048,12,True,False,,1604.1287736224103,0.39802022814265037,78.48613679036796,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5240.680055694623,5241.660880410394,-3634.9286546756352,-0.6935986581981575,-0.6935986581981575,-217631804.5076931,18,1518309602.7081249,4208069715.108173,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,01253caa6ecb50102f97e6b2815ad0e67055dc728443f87404e1ae1da9a44d36,False,True,False,False,True,-0.3244506481765473,-2.6614357743792984e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_replicated_initial3,,True,5240.680055694623,matched_refit_bonly_multistart_v1,3,-8.63799532984257e-07,0.0,1.2453881257905693e-06,-0.6935986581981575,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_1pct_x10,1,0.09,1.0,5240.680055694623,injected_refit,0,4200874659,12,True,False,,1604.1230661446498,0.39802022814265037,78.42853923710003,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5241.413261023784,5240.680055694623,1601.4921801370745,0.30554587100507724,-0.6943142420421778,-217702723.95975167,18,1518309602.7081249,4208069715.108173,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.,398,71,327,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,244a3af827bf8678e29c1f66708d1ee3ed3c96c4a5113d9e8a6ee1031784f100,False,True,False,False,True,-0.3608965725451299,-2.9605033434215503e-06,2,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5240.680055694623,matched_refit_bonly_multistart_v1,3,3.805764373121624e-07,1.2453881257905693e-06,1.245562363714083e-06,-0.6944541289949228,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2461647779.0,2.0,1604.1287736224103,0.39802022814265037,78.48613679036796,5258.0,5153.0,105.0,b20b54d9e2b4716090cd4878ffce5c37b4e198ef147a54e05fb986d6b1762fed
2021_1pct_x10,1,0.09,3.0,15722.04016708387,injected_refit,0,3021903643,12,True,False,,1604.1297370234442,0.39802022814265037,78.31244129072334,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5242.927595628848,5240.680055694623,12118.18028044364,2.3113384763403655,-0.6873754826682811,-217848379.14214858,18,1518309602.7081249,4208069715.108173,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,0c971099dddd80ec0e85f252c6022692504536f9ff29ad8566eb805ea8bc5a78,False,True,False,False,True,-0.3648834397997477,-2.9934304615048044e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5240.680055694623,matched_refit_bonly_multistart_v1,3,2.879747984434742e-06,3.7361643773717083e-06,1.2459222281430462e-06,-0.6886615236596345,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,3680007556.0,2.0,1604.1287736224103,0.39802022814265037,78.48613679036796,16027.0,15736.0,291.0,bb9a7eb8e4134bb6f1ef632ad9b0ba9a0fe4253a32509ae198f6c11ddf189073
2021_1pct_x10,1,0.09,5.0,26203.400278473113,injected_refit,0,3721818348,12,True,False,,1604.115281379352,0.39802022814265037,78.16489414490519,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,5244.319567994257,5240.680055694623,22121.031389040923,4.218093711154474,-0.7784363322072557,-217984722.71736714,18,1518309602.7081249,4208069715.108173,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.39802022814265037. Increasing the bound and calling fit again may find a better value.",398,71,327,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,3e82456fcd3328b72556072dd9a1666a1a37a2eb8df027b53764f9fb14d3fb51,False,True,False,False,True,-0.29979907250436094,-2.459726486555142e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,90.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,5240.680055694623,matched_refit_bonly_multistart_v1,3,5.256812003285045e-06,6.226940628952847e-06,1.246253014574747e-06,-0.7819062888455264,0.0,1.0,13.636363636363635,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,70439186.0,2.0,1604.1287736224103,0.39802022814265037,78.48613679036796,26160.0,25642.0,518.0,b53251d8f485e13e923b6aa8292b3272cc58a0f6da61722f386bf737680da531
2021_1pct_x10,1,0.12,0.0,0.0,reference_bonly,1,682651658,12,True,False,,1583.9622314157668,0.3606116126040492,56.974010213623345,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4291.4917603428,4292.552029463112,-6832.6035242709195,-1.5921278440774957,-1.5921278440774957,-149688880.74556768,22,888853202.8733524,3284667139.0488377,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,bc6b48cdb2baa615d658cdf0fb38837427dcfd38289b98f97f3dcf3f33f3ea03,False,True,False,False,True,-0.07157252585859507,-1.3112576891401753e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,3,pass_replicated_initial3,,True,4291.4917603428,matched_refit_bonly_multistart_v1,3,-2.0801509666058524e-06,0.0,1.3065225725080671e-06,-1.5921278440774957,0.0,0.9999999999999999,13.636363636363633,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,,,,,,,,,
2021_1pct_x10,1,0.12,1.0,4291.4917603428,injected_refit,1,2241975044,12,True,False,,1583.9954453729333,0.3606116126040492,56.90344604159843,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,4292.222342932623,4291.4917603428,-2448.878379551144,-0.5705385657812799,-1.5703683549833642,-149746777.49839664,22,888853202.8733524,3284667139.0488377,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,0,3812.0,1025688.0,44960c73e263426f9c1a4994f4f6116ed9a4100b3b45b7df817c3b9f47c9e500,False,True,False,False,True,-0.08159318752851567,-1.4949407518275383e-06,3,v4p8p2_2021_rigid_ggt26_scaled1pct_20toy_20260813,2021 1pct source x10,one_pct,rigid_ggt26_scaled1pct,rigid_ggt26_scaled1pct,120.0,3,pass_trigger_replicated_after3,near_upper_length_bound,True,4291.4917603428,matched_refit_bonly_multistart_v1,3,-7.45548415070235e-07,1.3065225725080671e-06,1.3067449946162733e-06,-1.57053856578128,0.0,0.9999999999999999,13.636363636363633,True,False,False,False,rigid_scaled1pct_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,2459831817.0,1.0,1583.9622314157668,0.3606116126040492,56.974010213623345,4451.0,4378.0,73.0,277ecaca721ae33c6749af969726bc3528bbb32c1aea6a32875ddc734eecdbf8
