scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2021_1pct_x100,6,0.065,0.0,0.0,reference_bonly,0,68916506,12,True,False,,2048.404474259303,0.45052139255943324,667.507858943701,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,17729.97866109765,17733.80367039666,-46033.60024955521,-2.596370877228416,-2.596370877228416,-2036472800.987516,16,13704967581.104952,27432882740.939938,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,39109.0,10243746.0,fe8989db80fbb1f9f6dacf8b7f6f3ba8cd45cc4d70c82e41c1eba5ea5d623e4a,False,False,False,False,True,-262.24004993795916,-9.018242134086736e-05,,,,,,,,,
2021_1pct_x100,6,0.065,1.0,17730.056246970456,injected_refit,0,3479694523,12,True,False,,2048.4157127119033,0.45066197955158815,668.4501710156056,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,17728.59737548367,17730.056246970456,-28779.70522845794,-1.6233492486132324,-2.623431537778917,-2036749320.6052039,16,13704967581.104952,27432882740.939938,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,39109.0,10243746.0,59bdb66ca560a828a57a806f58dc58082999ea7d55b6fbd85a29b41591510906,False,False,False,False,True,-183.0697031766296,-6.299234168674291e-05,231220968.0,1.0,2048.404586732681,0.4505162803378629,667.3955492622626,17672.0,17325.0,347.0,284f3f99a1a2cc64cbd80208e0c7eb7c8a0653172365adc1bc215646ddd42426
2021_1pct_x100,6,0.065,3.0,53190.168740911366,injected_refit,0,3898374269,12,True,False,,2048.4275685014313,0.45060815383000674,663.1596099380998,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,17728.921804824433,17730.056246970456,6583.903571753102,0.3713651424623846,-2.628826822197144,-2037307792.546046,16,13704967581.104952,27432882740.939938,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,39109.0,10243746.0,a1e735977d5858dc13a9767b9d45a4e1d3a281ab7d9c5d5b44e1a2fac8b25163,False,False,False,False,True,-194.1551209703383,-6.683202523941852e-05,1587972905.0,1.0,2048.404586732681,0.4505162803378629,667.3955492622626,53287.0,52311.0,976.0,564fdacfc35a2dafaa9bc014a11887c31a1ea1f082087c5c44d6a45d69f6376d
2021_1pct_x100,6,0.065,5.0,88650.28123485229,injected_refit,0,2204282686,12,True,False,,2048.4378866945676,0.4506068867994292,659.2098949403854,1e-08,1e+18,0.03533208047215282,0.4818010973475384,0.1304723539415717,1.0,17728.86789782863,17730.056246970456,40354.81182905725,2.2762204592883095,-2.7241146859529644,-2037860772.5865877,16,13704967581.104952,27432882740.939938,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,39109.0,10243746.0,8690430fa3ca22ffe20a5fd1b927aa29324a27483823f5c228b7b3f05f60e84e,False,False,False,False,True,-174.50833092215805,-6.0096695090835694e-05,3920712017.0,1.0,2048.404586732681,0.4505162803378629,667.3955492622626,88607.0,86957.0,1650.0,eaf3b423d128301e954c95ca0dc3902de151fc8748731d079aa8ad632e747352
2021_1pct_x100,6,0.09,0.0,0.0,reference_bonly,0,3595145464,12,True,False,,2036.8921809624503,0.38146532012751994,168.68275363209335,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,17423.13875464435,17422.287614526034,19789.044839288497,1.1357910373074132,1.1357910373074132,-2569834590.621901,18,15186066938.531614,42088931178.238144,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,39109.0,10243746.0,e4f0274447f54be6f5b72ab60e3c93ee15bbc05952bd04ff615eb0cfbcfcfc80,False,False,False,False,True,-66.33480966923057,-4.25470285227484e-05,,,,,,,,,
2021_1pct_x100,6,0.09,1.0,17422.90562029629,injected_refit,0,2494576920,12,True,False,,2036.8907782332012,0.38161152404184945,169.26677464628665,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,17421.92730014783,17422.90562029629,37116.50848971678,2.13044790339596,1.1303917488654307,-2570110472.1881895,18,15186066938.531614,42088931178.238144,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,39109.0,10243746.0,15dc94e41ce1a00416b509fae7eb21c09e186f975956bbbe6a5c8911a6ea2488,False,False,False,False,True,-73.44759556285331,-4.7134389425260674e-05,682836501.0,2.0,2036.8922042271952,0.38147533010099255,168.6512385146903,17534.0,17172.0,362.0,bcace88d25af22dc89d51bd72276b69fdae398678e8e9623a6f0e55733777d66
2021_1pct_x100,6,0.09,3.0,52268.71686088887,injected_refit,0,421090245,12,True,False,,2036.887401411249,0.3818671207894961,170.2960285447857,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,17420.039253048115,17422.90562029629,71025.93775582594,4.077254748056782,1.0767611153146504,-2570656397.0240855,18,15186066938.531614,42088931178.238144,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,39109.0,10243746.0,12267dd8ce997a0bb27f84e18d5db8e6a04c649e3695ba2334cece74b7d3cf59,False,False,False,False,True,-77.75513522801485,-4.9945770855066814e-05,297776924.0,2.0,2036.8922042271952,0.38147533010099255,168.6512385146903,52176.0,51153.0,1023.0,607b927398a0974022df287c695effd09b6447b4af2b492a238fb9030b8046d3
2021_1pct_x100,6,0.09,5.0,87114.52810148144,injected_refit,0,88935450,12,True,False,,2036.8867726147269,0.38216953788037716,171.514254072143,1e-08,1e+18,0.02918815006379436,0.39802022814265037,0.10778438730842861,1.0,17417.503750016265,17422.90562029629,105322.53162946718,6.046936067366647,1.0453853657398373,-2571205790.678699,18,15186066938.531614,42088931178.238144,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,39109.0,10243746.0,1bcf8728bbeb2ccf6067a3036a7650bbcd95e7b0fab70ebab139aad1a811e13b,False,False,False,False,True,-92.8171573254159,-5.968620181913072e-05,3646655608.0,2.0,2036.8922042271952,0.38147533010099255,168.6512385146903,87042.0,85348.0,1694.0,52d1d26a8e4e19c7b2320f6df11ad2574bf8eff895f24bd2586b0bf29f8f5e6b
2021_1pct_x100,6,0.12,0.0,0.0,reference_bonly,0,1885311897,12,True,False,,2013.9955019777753,0.3606116126040492,97.19848885792845,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,13985.637343834576,13986.043617101637,-13679.357140381364,-0.9781003756980562,-0.9781003756980562,-1779621119.4039893,22,8892825632.071817,32862537967.49773,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.",394,117,277,0.04,0.3,0.0006250000000000006,0,39109.0,10243746.0,95ac1f81defe2196bd12bb394efbeeee07da9fa018f64b54d538b831fa84cdaf,False,True,False,False,True,-13.176427494341004,-2.0869484514663572e-05,,,,,,,,,
2021_1pct_x100,6,0.12,1.0,13985.592691737082,injected_refit,0,1424718831,12,True,False,,2013.9325806992347,0.3606116126040492,97.18680266653247,1e-08,1e+18,0.026444851590963617,0.3606116126040493,0.09765408633176671,1.0,13986.397883908438,13985.592691737082,199.83320346523007,0.01428768186947843,-0.985654748470482,-1779834507.083644,22,8892825632.071817,32862537967.49773,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.0006250000000000006,0,39109.0,10243746.0,ef92ac5ff463c1166d41f0e20c804a7d50381161dd629bfa763e326f9ebc7eb1,False,True,False,False,True,-14.131691343633262,-2.2382490028237053e-05,1803523441.0,1.0,2013.995506978642,0.3606116126040492,97.17276285384457,13991.0,13741.0,250.0,b8bff6de9925b93077259135be31de7751d69773a495c22926ece06120c3f84c
