toy_index,toy_hist,function_tag,source_model,source_label,source_root,container,dataset,mass_GeV,sigma_val,blind_lo,blind_hi,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,native_input_bin_width_gev,production_rebin_requested,rebinned_bin_width_gev,rebinned_n_full,rebinned_n_blind,rebinned_n_train_expected,rebinned_n_train_low,rebinned_n_train_high,training_geometry_valid,optimizer_restarts_requested,eps2_density_implementation,eps2_up_promotable,study_id,task_id,truth_model,truth_function_tag,study_scenario,source_family,exposure_multiplier,ls_upper_factor_requested,background_toy_index,optimizer_seed,injection_seed,generated_config_sha256,base_config_sha256,fit_code_commit,expected_limit_bands
1,toy_0001,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.23,0.006074787500000001,0.216331728125,0.243668271875,4454.456633625983,1.161677066442141e-05,0.5,0.0,-774.110897523193,2960.8798053993414,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.73**2 * RBF(length_scale=0.156),0.02867627629665082,0.15641605252718627,0.06697335245828032,0.15641605252718627,0.026069342087864378,32.81472369544109,1510.4623745238964,372,1.1,6.0,6.0,4.720539820800449,25.748399022547904,25.748399022547904,0.0001250000000000001,5,0.0006250000000000006,416,44,372,282,90,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0001,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,1,2104952725,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
1,toy_0001,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.25,0.006871687500000001,0.234538703125,0.265461296875,3054.030654155097,1.2841634412988351e-05,0.5,0.0,-3491.930868269685,2614.717775315619,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.8**2 * RBF(length_scale=0.163),0.029827349120775296,0.16269463156786523,0.0696616793929821,0.16269463156786523,0.02711577192797754,33.67730780644288,1508.3182079252892,366,1.1,6.0,6.0,4.3406148956534025,23.67608124901856,23.67608124901856,0.0001250000000000001,5,0.0006250000000000006,416,50,366,311,55,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0001,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,1,2372449134,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.05,0.0019941875000000003,0.045513078125,0.054486921875000004,19920.013637187083,4.353534490999612e-05,0.011424511125942336,2.2759496681525015,12763.25235197173,5601.51567500024,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.17**2 * RBF(length_scale=0.235),0.04301982086534748,0.2346535683564408,0.1004726553650726,0.23465356835644077,0.0391089280594068,51.372205815491796,1636.7377861311318,402,1.1,6.0,5.999999999999999,21.57260581833327,117.66875900909055,117.66875900909054,0.0001250000000000001,5,0.0006250000000000006,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0002,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,2,2708820087,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.07,0.0021727875000000004,0.065111228125,0.07488877187500001,20857.979268401436,5.454281238245726e-06,0.3833186106600863,0.2967764038191557,3467.9035694947393,11489.842567642356,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6**2 * RBF(length_scale=0.183),0.0336246112080568,0.18340697022576435,0.07853017296994179,0.18340697022576435,0.030567828370960726,36.03174117600962,1585.647063144652,400,1.1,6.0,6.0,15.475333509630737,84.41091005253128,84.41091005253128,0.0001250000000000001,5,0.0006250000000000006,416,16,400,40,360,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0002,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,2,4242000924,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.09,0.0024200875,0.084554803125,0.095445196875,24868.30572003781,5.177167288580816e-06,0.18425021038708372,0.8992858530256761,8963.776742012731,11239.782619713935,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.73**2 * RBF(length_scale=0.159),0.02918815006379436,0.15920809125706015,0.068168832020076,0.15920809125706015,0.02653468187617669,32.78259349739821,1555.3892449201103,398,1.1,6.0,6.0,12.060782952597524,65.78608883235013,65.78608883235013,0.0001250000000000001,5,0.0006250000000000006,416,18,398,71,327,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0002,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,2,3690532346,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.11,0.0027360875000000005,0.103843803125,0.116156196875,10439.269170752123,2.455272085051341e-06,0.5,0.0,-19435.207881458326,9916.55339446592,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.66**2 * RBF(length_scale=0.147),0.027026133767267792,0.14741527509418795,0.06311944980775817,0.14741527509418792,0.02456921251569799,32.05053779018301,1540.2648877468603,396,1.1,6.0,5.999999999999999,9.87765697086361,53.878128931983326,53.87812893198331,0.0001250000000000001,5,0.0006250000000000006,416,20,396,102,294,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0002,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,2,2166787523,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.13,0.0031207875000000005,0.122978228125,0.137021771875,23149.132608127482,7.167612918064581e-06,0.06884361202020756,1.4844588808151176,12334.763185835789,8227.54391988497,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.6**2 * RBF(length_scale=0.142),0.026094686546458946,0.14233465388977606,0.06094405777393256,0.14233465388977606,0.023722442314962677,31.40978187927217,1521.8486447593264,394,1.1,6.0,6.0,8.36157109269982,45.60856959654448,45.60856959654448,0.0001250000000000001,5,0.0006250000000000006,416,22,394,133,261,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0002,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,2,1759251211,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.15,0.0035741875,0.141958078125,0.158041921875,15192.139004243036,6.731623171492901e-06,0.20321412399618544,0.8301955196168739,5570.338899659028,6821.826762174802,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.64**2 * RBF(length_scale=0.141),0.025903308601612565,0.14129077419061398,0.060497095189936435,0.14129077419061398,0.02354846236510233,31.77921343893309,1507.0456713603794,390,1.1,6.0,6.0,7.247327847689178,39.5308791692137,39.5308791692137,0.0001250000000000001,5,0.0006250000000000006,416,26,390,163,227,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0002,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,2,3942652477,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.17,0.0040962875,0.160783353125,0.17921664687500002,8520.538722460256,5.678298639493779e-06,0.5,0.0,-1066.3359544478326,5535.3954846482375,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.64**2 * RBF(length_scale=0.143),0.026191094099248028,0.1428605132686256,0.06116921730809905,0.14286051326862562,0.02381008554477093,31.75759412569086,1495.4076880644138,386,1.1,6.0,6.000000000000001,6.39386129495257,34.87560706337765,34.87560706337766,0.0001250000000000001,5,0.0006250000000000006,416,30,386,193,193,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0002,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,2,635040726,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.19,0.0046870875,0.179454053125,0.200545946875,6137.809159601284,6.332209416628729e-06,0.5,0.0,-2490.9277128105005,4444.635792541222,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.61**2 * RBF(length_scale=0.146),0.026806469842839676,0.14621710823367096,0.06260642540804519,0.14621710823367096,0.02436951803894516,31.509713110644835,1498.4025063842646,382,1.1,6.0,6.0,5.719216857555929,31.19572831394143,31.19572831394143,0.0001250000000000001,5,0.0006250000000000006,416,34,382,223,159,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0002,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,2,4243017677,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.21,0.0053465875,0.197970178125,0.22202982187499998,4136.95980318174,6.747069758855868e-06,0.5,0.0,-4840.698920096268,3557.4114406660638,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.67**2 * RBF(length_scale=0.151),0.027655357796407824,0.15084740616222447,0.0645890005347379,0.15084740616222447,0.025141234360370746,32.15587790200264,1504.9583424806217,378,1.1,6.0,6.0,5.172525053860584,28.21377302105773,28.21377302105773,0.0001250000000000001,5,0.0006250000000000006,416,38,378,253,125,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0002,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,2,2659820979,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.23,0.006074787500000001,0.216331728125,0.243668271875,4108.81657640933,1.0706111602747684e-05,0.5,0.0,-1531.1482180047692,2944.1106687724214,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.69**2 * RBF(length_scale=0.156),0.02867627629665082,0.15641605252718627,0.06697335245828032,0.15641605252718627,0.026069342087864378,32.42824385365031,1485.8443812604341,372,1.1,6.0,6.0,4.720539820800449,25.748399022547904,25.748399022547904,0.0001250000000000001,5,0.0006250000000000006,416,44,372,282,90,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0002,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,2,3455300988,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
2,toy_0002,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.25,0.006871687500000001,0.234538703125,0.265461296875,3298.1033539799455,1.384327247104238e-05,0.49997565049559606,6.103515625e-05,-2443.280716967703,2613.513202139772,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.77**2 * RBF(length_scale=0.163),0.029827349120775296,0.16269463156786523,0.0696616793929821,0.16269463156786523,0.02711577192797754,33.2641885280962,1478.6378142726319,366,1.1,6.0,6.0,4.3406148956534025,23.67608124901856,23.67608124901856,0.0001250000000000001,5,0.0006250000000000006,416,50,366,311,55,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0002,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,2,4163216388,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
3,toy_0003,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.05,0.0019941875000000003,0.045513078125,0.054486921875000004,7526.0845448496175,1.6427707450784786e-05,0.5,0.0,-3748.8541099472304,5607.564824120451,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,6.73**2 * RBF(length_scale=0.235),0.04301982086534748,0.2346535683564408,0.1004726553650726,0.23465356835644077,0.0391089280594068,45.33579397553516,1639.636835777758,402,1.1,6.0,5.999999999999999,21.57260581833327,117.66875900909055,117.66875900909054,0.0001250000000000001,5,0.0006250000000000006,416,14,402,9,393,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0003,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,3,808169556,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
3,toy_0003,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.07,0.0021727875000000004,0.065111228125,0.07488877187500001,26842.47008518149,7.021585267217837e-06,0.1715498291989439,0.9480585299523245,10932.975469196916,11455.177344523372,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.74**2 * RBF(length_scale=0.183),0.0336246112080568,0.18340697022576435,0.07853017296994179,0.18340697022576435,0.030567828370960726,32.96002888961959,1593.419832217712,400,1.1,6.0,6.0,15.475333509630737,84.41091005253128,84.41091005253128,0.0001250000000000001,5,0.0006250000000000006,416,16,400,40,360,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0003,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,3,325606313,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
3,toy_0003,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.09,0.0024200875,0.084554803125,0.095445196875,13849.436502949316,2.883504692734922e-06,0.5,0.0,-11263.034799088695,11213.824143097143,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.55**2 * RBF(length_scale=0.159),0.02918815006379436,0.15920809125706015,0.068168832020076,0.15920809125706015,0.02653468187617669,30.798120004188235,1559.3413774024566,398,1.1,6.0,6.0,12.060782952597524,65.78608883235013,65.78608883235013,0.0001250000000000001,5,0.0006250000000000006,416,18,398,71,327,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0003,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,3,2416915181,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
3,toy_0003,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.11,0.0027360875000000005,0.103843803125,0.116156196875,29424.862745622602,6.921857128927178e-06,0.04758278977585287,1.668756839295277,16475.710327131623,9886.955782713281,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.58**2 * RBF(length_scale=0.147),0.027026133767267792,0.14741527509418795,0.06311944980775817,0.14741527509418792,0.02456921251569799,31.149233762117394,1542.093233387519,396,1.1,6.0,5.999999999999999,9.87765697086361,53.878128931983326,53.87812893198331,0.0001250000000000001,5,0.0006250000000000006,416,20,396,102,294,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0003,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,3,1481961030,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
3,toy_0003,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.13,0.0031207875000000005,0.122978228125,0.137021771875,11938.237930547155,3.7009466152086016e-06,0.5,0.0,-2923.5121038348916,8227.892915075734,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.56**2 * RBF(length_scale=0.142),0.026094686546458946,0.14233465388977606,0.06094405777393256,0.14233465388977606,0.023722442314962677,30.958848150874356,1530.8607595911235,394,1.1,6.0,6.0,8.36157109269982,45.60856959654448,45.60856959654448,0.0001250000000000001,5,0.0006250000000000006,416,22,394,133,261,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0003,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,3,2711125312,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
3,toy_0003,fGenGammaThresh,functional_form,fGenGammaThresh,/Users/emryspeets/Desktop/gp_mods/hps-gpr-emrys-validation_workflow/study_results/v4p1_2021_ls_exposure_ensembles_20260804/inputs/paired_exposure_toys.root,toys/gengamma/2021_10pct,2021,0.15,0.0035741875,0.141958078125,0.158041921875,9306.708296978373,4.1258120355153485e-06,0.5,0.0,-4134.587624352636,6818.46701183245,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,5.6**2 * RBF(length_scale=0.141),0.025903308601612565,0.14129077419061398,0.060497095189936435,0.14129077419061398,0.02354846236510233,31.326490127294917,1508.9875543879295,390,1.1,6.0,6.0,7.247327847689178,39.5308791692137,39.5308791692137,0.0001250000000000001,5,0.0006250000000000006,416,26,390,163,227,True,12,immutable_df4d456_rebinned_whole_bin,False,v4p1_2021_ls_exposure_ensembles_20260804,scan__f06__gengamma__2021_10pct__t0003,gengamma,fGenGammaThresh,2021_10pct,ten_pct,1,6,3,730800434,,ab1cfb0f1bf679ab62b497c306687a17684eba784fc33ba0c217b2c49c61ad2c,3a4120ab520cca3352d281e06d4d0c5e4c05c83cec97c319b1aabe19e9c0b3f2,df4d4562060b4cdde46994cc58128d580d289adb,False
