scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
2016_full,22,0.044,0.0,0.0,reference_bonly,0,4156314708,12,True,False,,2301.7539757836253,0.1982497553541028,34.03569327518126,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,14258.51430557172,14269.780028692654,-32191.900714820324,-2.257731768185755,-2.257731768185755,-81959612.59411645,34,860470171.5645696,1136588214.0272064,0,,690,43,647,0.028999999999999998,0.21,0.0002500000000000002,0,240.0,354589.0,d83603326cc20eba554eb93e80391321d45af4da15b495b9c579cd024cf5dc2a,False,False,False,False,True,-0.0130879584337714,-1.3306380095919358e-08,,,,,,,,,
2016_full,22,0.044,0.0,0.0,reference_bonly,1,2134102067,12,True,False,,2301.753976008188,0.19825092846389886,34.0376009652624,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,14258.36698734275,14269.632838401803,-32192.176966282772,-2.257774469885646,-2.257774469885646,-81959612.59418613,34,860470171.5645696,1136588214.0272064,0,,690,43,647,0.028999999999999998,0.21,0.0002500000000000002,0,240.0,354589.0,d83603326cc20eba554eb93e80391321d45af4da15b495b9c579cd024cf5dc2a,False,False,False,False,True,-0.011235849742171558,-1.1423614998946645e-08,,,,,,,,,
2016_full,22,0.044,0.0,0.0,reference_bonly,2,120013801,12,True,False,,2301.7539762291262,0.19824980036539208,34.035936264672806,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,14258.515101558292,14269.780839921708,-32191.9232223805,-2.257733220681745,-2.257733220681745,-81959612.59411702,34,860470171.5645696,1136588214.0272064,0,,690,43,647,0.028999999999999998,0.21,0.0002500000000000002,0,240.0,354589.0,d83603326cc20eba554eb93e80391321d45af4da15b495b9c579cd024cf5dc2a,False,False,False,False,True,-0.01369122843759823,-1.3919716129708162e-08,,,,,,,,,
2016_full,22,0.044,2.0,28517.030203116585,injected_refit,0,3501185215,12,True,False,,2301.728231976312,0.19828988589047544,34.08647920831988,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,14283.740965840787,14258.515101558292,-4364.893852394605,-0.3055847808240951,-2.302052671925898,-82300743.88555382,34,860470171.5645696,1136588214.0272064,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",690,43,647,0.028999999999999998,0.21,0.0002500000000000002,0,240.0,354589.0,79d7e45b985b931cb74615ef68cd5f8cac2567e159e11b3f1985c407fba95307,False,False,False,False,True,-0.013627130117350133,-1.3832636692827195e-08,1496122342.0,2.0,2301.7539762291262,0.19824980036539208,34.035936264672806,28571.0,27809.0,762.0,ec7404333428458fad068077f3953e05110a3a63b5aafb7292a1f6d2cab13624
2016_full,22,0.044,5.0,71292.57550779147,injected_refit,0,1023958408,12,True,False,,2301.85285899887,0.1983308406999411,34.193528143142075,1e-08,1e+18,0.038379850355610756,0.5117313380748101,0.14014339862293787,1.0,14329.264380873008,14258.515101558292,37746.714010629425,2.6342394841297296,-2.3410735265614706,-82814032.80921693,34,860470171.5645696,1136588214.0272064,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",690,43,647,0.028999999999999998,0.21,0.0002500000000000002,0,240.0,354589.0,034be5172a647bc36496a41617fbd6c7773c5f94c71bb0c50f18accc5b777b38,False,False,False,False,True,-0.01176309589474109,-1.189882861945028e-08,3598584475.0,2.0,2301.7539762291262,0.19824980036539208,34.035936264672806,71544.0,69629.0,1915.0,3f14c8a38915f12846709ba667b37a0fa94024b6dfa0cee040973f903b79e578
2016_full,22,0.049,0.0,0.0,reference_bonly,0,1284554547,12,True,False,,2278.987885394189,0.19688892814271475,34.51633580708999,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,15479.523015015358,15449.117471974756,31591.541748595424,2.040860155571407,2.040860155571407,-128897018.66816129,38,1181856282.4650908,1738502821.9563472,0,,686,61,625,0.028999999999999998,0.21,0.0002500000000000002,0,240.0,354589.0,1928d0b0173b5fdc94ab8dd7093391d255ee6d80d3a8863c0f68438b42947e84,False,False,False,False,True,-0.02759384474683603,-2.4608573271232015e-08,,,,,,,,,
2016_full,22,0.049,0.0,0.0,reference_bonly,1,1733943461,12,True,False,,2278.987884810108,0.1968889566645705,34.51544997116446,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,15479.490283182246,15449.084945345086,31591.431745030495,2.0408573646222146,2.0408573646222146,-128897018.6681723,38,1181856282.4650908,1738502821.9563472,0,,686,61,625,0.028999999999999998,0.21,0.0002500000000000002,0,240.0,354589.0,1928d0b0173b5fdc94ab8dd7093391d255ee6d80d3a8863c0f68438b42947e84,False,False,False,False,True,-0.02599391449332966,-2.3181856415621583e-08,,,,,,,,,
2016_full,22,0.049,0.0,0.0,reference_bonly,2,64204881,12,True,False,,2278.9878851988333,0.196889149650791,34.51761432660955,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,15479.523107361532,15449.117507280687,31591.60622257329,2.040864308510215,2.040864308510215,-128897018.66815025,38,1181856282.4650908,1738502821.9563472,0,,686,61,625,0.028999999999999998,0.21,0.0002500000000000002,0,240.0,354589.0,1928d0b0173b5fdc94ab8dd7093391d255ee6d80d3a8863c0f68438b42947e84,False,False,False,False,True,-0.027127398711359222,-2.4192584623027018e-08,,,,,,,,,
2016_full,22,0.049,2.0,30959.046030030717,injected_refit,0,2735998211,12,True,False,,2278.8844853660185,0.1970477527493753,34.476478977002216,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,15472.193840371408,15479.523015015358,61512.84520794882,3.9757028539446098,1.974755454407147,-129279142.886038,38,1181856282.4650908,1738502821.9563472,0,,686,61,625,0.028999999999999998,0.21,0.0002500000000000002,0,240.0,354589.0,f98f794ecad45b22a7369b86269ff78738444cb4369350817b8787e74682ef1a,False,False,False,False,True,-0.0259211408553973,-2.319055339266269e-08,3981136864.0,0.0,2278.987885394189,0.19688892814271475,34.51633580708999,31029.0,30340.0,689.0,5d8c0345cf8a171464763944d03c05179ceab5fb8489bfeb41f0d3145ecceb60
2016_full,22,0.049,5.0,77397.61507507678,injected_refit,0,2895293686,12,True,False,,2278.739989570304,0.19732595768067887,34.409134452110294,1e-08,1e+18,0.037543686005039725,0.5005824800671963,0.1370901581123418,1.0,15454.936286533695,15479.523015015358,106467.23344080131,6.888882067638745,1.880927738993895,-129849808.80898371,38,1181856282.4650908,1738502821.9563472,0,,686,61,625,0.028999999999999998,0.21,0.0002500000000000002,0,240.0,354589.0,85b555194150df4edff3166d6b09a6a2acedce912214a323ae28d02aa1d8ca30,False,False,False,False,True,-0.02450471671851027,-2.204991475685815e-08,2832724086.0,0.0,2278.987885394189,0.19688892814271475,34.51633580708999,77389.0,75630.0,1759.0,ae7e108f60923e0b47e706ed34561038cfe093fdae5c412cb0cbad3cab30846b
