model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,top_branch_replicates,study_id,scenario_label,source_family,source_multiplier,truth_model,truth_function_tag,mass_MeV,n_attempts,optimizer_gate_version,optimizer_gate_status,optimizer_trigger_reasons,optimizer_selection_pull_blind,accepted,sigmaA_ref,sigmaA_ref_mode,reference_top_branch_replicates,eps2_hat_signed,eps2_injected,eps2_sigma,nominal_Z_residual,pull_identity_residual,refit_ls_over_hi,refit_ls_over_lo,refit_upper_boundary,refit_lower_boundary,refit_constant_lower_boundary,refit_constant_upper_boundary,selected_extraction_upper_factor,production_card_upper_factor,analysis_partition,declared_result_commit,declared_integration_commit,claim_boundary,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
knot_spline,2021_10pct,12,0.065,0.0,0.0,reference_bonly,1,1562725061,12,True,False,,1671.5686315930832,0.40998326028889653,107.75941148991903,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,5763.359291439643,5765.278159661079,-6199.509922654467,-1.0756764604043758,-1.0756764604043758,-196721280.54416993,16,1549909688.8910842,3102414544.4179,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,4465.0,1158984.0,0d54f46e65cd52fe03383f868c425031c78042e1007503e3b373e629ae109adf,False,False,False,False,True,-0.301502888864533,-1.0607520382748905e-06,3,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,knot_spline,knot_spline,65.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,5763.359291439643,matched_refit_bonly_multistart_v1,3,-1.998285475359538e-06,0.0,1.8577012223622781e-06,-1.0756764604043758,0.0,0.5105632957824037,11.6037112677819,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
knot_spline,2021_10pct,12,0.065,1.0,5763.359291439643,injected_refit,0,3022010095,12,True,False,,1671.5782877109498,0.4099756811868316,107.63679357901628,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,5764.213445019131,5763.359291439643,-675.5647659789895,-0.11719981788022553,-1.1170516357236078,-196798145.34878257,16,1549909688.8910842,3102414544.4179,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4465.0,1158984.0,a5d432d7fa65c29df4ac11c76bc13f48725297c51d566af257d16ef74f9c8e22,False,False,False,False,True,-0.3278860752120878,-1.1536151907664264e-06,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,knot_spline,knot_spline,65.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,5763.359291439643,matched_refit_bonly_multistart_v1,3,-2.1775451226997273e-07,1.8577012223622781e-06,1.857976541333118e-06,-1.1171998178802256,0.0,0.5105538573206319,11.603496757287086,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",1337950251.0,1.0,1671.5686315930832,0.40998326028889653,107.75941148991903,5687.0,5577.0,110.0,2a1b73b171db8be78723febcdc8f0226d2f6081a79f3e63cd52c5ccd23bd9539
knot_spline,2021_10pct,12,0.065,3.0,17290.07787431893,injected_refit,0,1065310615,12,True,False,,1671.5462043230893,0.4099115502752417,107.27778257971306,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,5766.189485652292,5763.359291439643,10713.48877175826,1.8579841676060203,-1.1405433551784678,-196952413.38740128,16,1549909688.8910842,3102414544.4179,0,,400,32,368,0.04,0.3,0.0006250000000000006,0,4465.0,1158984.0,235d30d39c2b41368dd13236773670c9ca24c5b398787589b2d4bde9c026549e,False,False,False,False,True,-0.28565055676497686,-1.004899611916934e-06,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,knot_spline,knot_spline,65.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,5763.359291439643,matched_refit_bonly_multistart_v1,3,3.453274415256589e-06,5.573103667086834e-06,1.8586134776950612e-06,-1.1420158323939797,0.0,0.510473993353601,11.601681667127295,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",1003579276.0,1.0,1671.5686315930832,0.40998326028889653,107.75941148991903,17107.0,16770.0,337.0,b01f14b8f2639dd5d9548b81e20ab3e8d68e1ce2681d6a8cdec20d366fa16544
knot_spline,2021_10pct,12,0.065,5.0,28816.796457198216,injected_refit,0,2195677138,12,True,False,,1671.5771005861927,0.40990414705468803,107.01631146828277,1e-08,1e+18,0.03533208047215282,0.803001828912564,0.16843908465206228,1.0,5767.896437378453,5763.359291439643,22042.53577372111,3.8215900741344773,-1.1744768230540652,-197111477.16508427,16,1549909688.8910842,3102414544.4179,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0,4465.0,1158984.0,09eceb79da594b507c70bc629c9b4765570b4ed3e2582e0c2606f50ef438f199,False,False,False,False,True,-0.3673895267451914,-1.292625487225082e-06,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,knot_spline,knot_spline,65.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,5763.359291439643,matched_refit_bonly_multistart_v1,3,7.104961460866573e-06,9.28850611181139e-06,1.859163678740641e-06,-1.1784099258655227,0.0,0.510464773921855,11.601472134587612,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",1562002170.0,1.0,1671.5686315930832,0.40998326028889653,107.75941148991903,28862.0,28310.0,552.0,f99169fdfbf42d88652a4e4491999b2445975dfdda10538de9e293fecc1a93ef
knot_spline,2021_10pct,12,0.09,0.0,0.0,reference_bonly,1,1623337690,12,True,False,,1656.262278244567,0.4123816276709462,118.05326233500325,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,5534.435107139135,5534.95643677081,-2359.259014674998,-0.4262872305850467,-0.4262872305850467,-248355207.1283738,18,1715965949.5374508,4755883998.577008,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,4465.0,1158984.0,cbc63f9453f362a0bde1384a3ca55cc1a915721a8e36d036b6c7fdab6e0e86c1,False,False,False,False,True,-0.3839883562389526,-2.8815861539467073e-06,3,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,knot_spline,knot_spline,90.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,5534.435107139135,matched_refit_bonly_multistart_v1,3,-4.960716063261644e-07,0.0,1.1637027120079198e-06,-0.4262872305850467,0.0,0.6216492507357924,14.128392062177099,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
knot_spline,2021_10pct,12,0.09,1.0,5534.435107139135,injected_refit,0,3554483731,12,True,False,,1656.223470702048,0.41242778264710905,118.04692717615131,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,5534.966143864022,5534.435107139135,3088.014838954359,0.5579103392308342,-0.44199371858793374,-248430520.82692048,18,1715965949.5374508,4755883998.577008,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",398,71,327,0.04,0.3,0.0006250000000000006,0,4465.0,1158984.0,b1c3c5b1fed6006f563219172673b9a3410988f476586261a6b912a68892a22b,False,False,False,False,True,-0.3581813142111233,-2.6884734676693743e-06,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,knot_spline,knot_spline,90.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,5534.435107139135,matched_refit_bonly_multistart_v1,3,6.493040704689841e-07,1.1637027120079198e-06,1.1638143708972129e-06,-0.4420896607691658,0.0,0.6217188275656609,14.129973353765019,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",1304526957.0,1.0,1656.262278244567,0.4123816276709462,118.05326233500325,5537.0,5424.0,113.0,2093c550d9fcd84476084458ed5e7d796adaec93ab2c7e27531a4cbeb865f569
knot_spline,2021_10pct,12,0.09,3.0,16603.305321417403,injected_refit,0,3824675780,12,True,False,,1656.131394605386,0.41248926527124574,117.98416997526823,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,5536.170610677499,5534.435107139135,14022.008315001414,2.532799167705824,-0.46626037886865235,-248582082.87037748,18,1715965949.5374508,4755883998.577008,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,4465.0,1158984.0,5258ea3d36d27282672190a32031ed07ea8b9b8660a87536d708668ecf6effd6,False,False,False,False,True,-0.49973506477372004,-3.7520677342804565e-06,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,knot_spline,knot_spline,90.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,5534.435107139135,matched_refit_bonly_multistart_v1,3,2.948349522233278e-06,3.4911081360237595e-06,1.1640676291377076e-06,-0.46720083229417586,0.0,0.6218115102281832,14.132079777913253,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",1070740132.0,1.0,1656.262278244567,0.4123816276709462,118.05326233500325,16679.0,16339.0,340.0,0695844fed1c1a691d769c8bf7d6fc92c1b4fa2b390e41592f6191c28d44bccb
knot_spline,2021_10pct,12,0.09,5.0,27672.175535695675,injected_refit,0,3965123620,12,True,False,,1656.0936442082493,0.41251977539432777,117.8966660972606,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,5537.523423811472,5534.435107139135,25061.49134606536,4.525758074142025,-0.4714533898681704,-248733870.4830211,18,1715965949.5374508,4755883998.577008,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,4465.0,1158984.0,ab2bbc92d5e15c2433379422f57a5625cbe1b7669a973f9a72f02793c2615fe5,False,False,False,False,True,-0.5462320979691933,-4.1018633207926056e-06,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,knot_spline,knot_spline,90.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,5534.435107139135,matched_refit_bonly_multistart_v1,3,5.269575825138696e-06,5.8185135600396e-06,1.1643520795436422e-06,-0.4742419258579753,0.0,0.6218575030510471,14.133125069341979,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",3865925622.0,1.0,1656.262278244567,0.4123816276709462,118.05326233500325,27805.0,27269.0,536.0,879c0992beeb486a7331c43e65edaf4b0dc40a9b32721b2f87c2783e52433a8b
knot_spline,2021_10pct,12,0.12,0.0,0.0,reference_bonly,1,3601328217,12,True,False,,1644.722043731501,0.41180143758066695,117.73837943710672,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,4409.539275752769,4410.498128637073,-3627.969112133964,-0.8227546882467941,-0.8227546882467941,-170613222.12129366,22,1003349324.5835806,3707775980.097485,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,4465.0,1158984.0,e2d378f264f9085a49460ad2dd2f3693e2eea5375d2bdf182080f1a42ad1145a,False,False,False,False,True,-0.15555048347776565,-3.0095484108106794e-06,3,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,knot_spline,knot_spline,120.0,3,v4p7p1_reference_relative_v1,pass_replicated_initial3,,True,True,4409.539275752769,matched_refit_bonly_multistart_v1,3,-9.784758118095842e-07,0.0,1.189267986907028e-06,-0.8227546882467941,0.0,0.6851716747671528,15.57208351743529,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",,,,,,,,,
knot_spline,2021_10pct,12,0.12,1.0,4409.539275752769,injected_refit,0,91669445,12,True,False,,1644.6872693097203,0.41172075311434564,117.57148651832031,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,4410.4475260132795,4409.539275752769,656.6674160662006,0.14888906674279825,-0.8509050017150729,-170670979.56477085,22,1003349324.5835806,3707775980.097485,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,4465.0,1158984.0,6563b3986cf203ce422374bca2114af91fc8b9aa32b4b9a4d3cd35c3d3ccbe5d,False,False,False,False,True,-0.20705083635562316,-4.005120389440813e-06,1,v4p8p3_2021_residual_truths_20260814,2021_10pct,ten_pct,1,knot_spline,knot_spline,120.0,1,v4p7p1_reference_relative_v1,pass_single_untriggered,,True,True,4409.539275752769,matched_refit_bonly_multistart_v1,3,1.7710547228070006e-07,1.189267986907028e-06,1.1895129451422035e-06,-0.8511109332572018,0.0,0.6850374287304176,15.569032471145853,False,False,False,False,25.0,15.0,residual_knot_spline_20toy_validation,4c7698e28f0c2c9eedf531a5b614ca727d7c305b,675b1c65be9238d6d97d7eeb0f09fd860404d13a,"Conditional source-conditioned stress diagnostics only; not physical background truth, observed-data bias, coverage, expected bands, limits, exclusions, or a production-card change.",1599392753.0,1.0,1644.722043731501,0.41180143758066695,117.73837943710672,4406.0,4327.0,79.0,86c3fe62e36c1517e266f41bf461251575df1ac2abafb10f1996ead698bf7102
